lat,long,radio,cluster,range,sample
12.986526489258,77.518844604492,UMTS,1,1000,1
19.238435,72.975519,LTE,3,1000,8
22.501675,88.356484,UMTS,2,1197,25
19.099044799805,72.851028442383,GSM,3,1000,1
19.254227,72.861328,UMTS,3,1000,2
26.039658,83.187103,UMTS,2,1000,2
13.065246,77.296469,GSM,1,3359,28
28.516251,77.079941,GSM,0,1000,5
19.046039,72.926544,LTE,3,1000,5
12.910995483398,77.551803588867,UMTS,1,1000,1
26.997234,75.796345,GSM,0,1000,7
32.175522,76.392747,GSM,0,1687,2
18.593674,73.758676,GSM,3,1000,14
22.315292358398,73.166885375977,LTE,3,1000,1
26.898788,75.74675,GSM,0,1000,5
19.01462,73.008374,LTE,3,1000,4
12.743453979492,77.71110534668,GSM,1,1000,1
16.500778198242,80.656814575195,LTE,1,1000,2
12.886531,77.486599,LTE,1,1000,6
18.950729370117,72.83317565918,UMTS,3,1000,2
21.409607,71.796341,GSM,3,1066,2
12.730179,77.288132,UMTS,1,1000,3
18.509902954102,73.819198608398,UMTS,3,1000,1
24.095077514648,88.268966674805,UMTS,2,1000,1
27.209701538086,78.230209350586,GSM,0,1000,1
18.490128,73.849411,GSM,3,1000,15
12.931824,80.203629,LTE,1,1000,6
12.938461303711,77.56965637207,GSM,1,1000,1
8.582186,76.861627,GSM,1,1000,7
19.194489,72.958832,GSM,3,1000,2
29.840927124023,79.916610717773,GSM,0,1000,1
22.898824,88.404208,LTE,2,1000,3
17.436504,78.451481,GSM,1,1000,8
19.333877563477,74.652786254883,UMTS,3,1000,1
32.116470336914,76.527328491211,GSM,0,1000,1
30.641555786133,76.350173950195,LTE,0,1000,1
29.974136352539,76.892623901367,UMTS,0,1000,1
19.991683959961,73.762893676758,GSM,3,1000,1
28.61412,77.229538,GSM,0,1000,3
24.906692504883,79.584274291992,GSM,0,1000,2
14.587783813477,75.660781860352,UMTS,1,1000,1
24.624073,74.684147,GSM,3,1000,8
21.033816,75.789479,GSM,3,1000,7
20.542373657227,85.967330932617,GSM,2,1000,1
19.063339233398,72.97737121582,LTE,3,1000,1
17.839736938477,78.312606811523,GSM,1,1000,1
28.60575,77.337766,GSM,0,1000,14
25.568618774414,83.558578491211,GSM,2,1000,1
21.264724731445,81.660690307617,UMTS,2,1000,1
27.029800415039,80.961685180664,GSM,0,1000,1
13.000659,76.098949,UMTS,1,1000,4
18.195419311523,80.185775756836,GSM,1,1000,1
12.96162,77.615372,GSM,1,1000,1
27.929306030273,76.330947875977,GSM,0,1000,1
17.56233215332,82.604141235352,GSM,2,1000,1
18.413772583008,73.848037719727,GSM,3,1000,1
28.631057739258,77.279891967773,LTE,0,1000,1
29.144211,77.959213,GSM,0,1000,3
23.254481,77.410094,GSM,0,1000,58
19.206848,73.108521,GSM,3,1000,4
26.80046081543,75.810470581055,UMTS,0,1000,1
21.940383911133,78.101119995117,UMTS,0,1000,1
19.051176,72.863192,GSM,3,1000,7
23.21891784668,75.787124633789,UMTS,3,1000,1
27.131425,88.210603,GSM,2,2000,2
19.147109985352,72.87712097168,UMTS,3,1000,3
10.019531,76.368713,UMTS,1,1000,2
26.899337768555,75.769271850586,UMTS,0,1000,1
19.101105,72.827301,UMTS,3,1000,18
28.44841003418,77.516098022461,GSM,0,1000,1
12.981033325195,77.576522827148,UMTS,1,1000,3
17.266388,78.391571,UMTS,1,1000,2
19.015274,73.03093,GSM,3,1000,3
29.386367797852,76.965408325195,GSM,0,1000,1
31.350173950195,75.57975769043,GSM,0,1000,1
28.749847,77.101501,UMTS,0,1000,10
13.11149597168,80.110244750977,UMTS,1,1000,1
27.923812866211,78.050308227539,GSM,0,1000,1
13.037338256836,80.159683227539,LTE,1,1000,10
28.610458374023,77.363662719727,UMTS,0,1000,1
12.99202,77.686386,UMTS,1,1000,2
10.962982,76.970901,GSM,1,1000,2
15.35202,75.145798,GSM,1,1000,2
18.456344604492,73.819198608398,UMTS,3,1000,1
30.224075317383,75.092239379883,GSM,0,1000,1
30.802230834961,76.903610229492,GSM,0,1000,1
19.173202514648,72.837295532227,UMTS,3,1000,8
31.597366333008,75.641555786133,LTE,0,1000,1
25.896835327148,73.621444702148,GSM,3,1000,1
23.486709594727,80.102005004883,GSM,0,1000,1
19.132767,72.929764,UMTS,3,1000,9
10.06691,76.643372,GSM,1,1000,8
15.253829956055,77.753677368164,UMTS,1,1000,1
22.368850708008,88.435134887695,GSM,2,1000,1
29.52005,75.35952,GSM,0,1000,1
24.621047973633,73.725814819336,UMTS,3,1000,1
8.1758880615234,77.413101196289,GSM,1,1000,5
13.016738891602,77.627334594727,GSM,1,1000,1
29.781189,78.582458,GSM,0,1000,2
31.450882,74.933853,GSM,0,1000,3
12.90412902832,77.543563842773,GSM,1,1000,1
12.99201965332,80.19401550293,UMTS,1,1000,1
23.054534,72.67213,GSM,3,1000,13
19.148483276367,73.000717163086,UMTS,3,1000,1
23.25428,72.659798,GSM,3,1000,8
10.995254516602,75.968399047852,GSM,1,1000,1
19.115524291992,73.002090454102,UMTS,3,1000,1
12.920608520508,80.077285766602,UMTS,1,1000,1
12.985153198242,77.546310424805,LTE,1,1000,1
18.939743041992,72.837295532227,UMTS,3,1000,3
30.706100463867,76.718215942383,UMTS,0,1000,1
21.645126342773,85.610275268555,UMTS,2,1000,1
13.203506469727,78.944320678711,GSM,1,1000,1
28.639297485352,77.02995300293,UMTS,0,1000,3
19.15947,72.835007,GSM,3,1000,6
12.993392944336,74.799728393555,LTE,1,1000,1
13.324356079102,74.742050170898,GSM,1,1000,1
12.915115,77.61576,LTE,1,1000,14
19.442694,73.303732,GSM,3,1000,12
8.5480499267578,76.877517700195,UMTS,1,1000,1
16.569443,77.627335,GSM,1,1000,2
13.008499145508,80.221481323242,GSM,1,1000,1
22.585830688477,88.339004516602,UMTS,2,1000,1
17.874069213867,73.968887329102,UMTS,3,1000,1
17.411270141602,78.434829711914,UMTS,1,1000,1
23.110427856445,72.60383605957,GSM,3,1000,1
12.938461303711,77.533950805664,UMTS,1,1000,1
31.990127563477,75.939559936523,GSM,0,1000,1
12.765426635742,76.943435668945,GSM,1,1000,1
28.482056,77.102737,LTE,0,1000,6
9.5697784423828,76.579513549805,UMTS,1,1000,1
12.912368774414,77.691879272461,GSM,1,1000,1
29.956902,76.896174,LTE,0,1000,3
17.159958,79.544277,UMTS,1,1000,8
13.058624,77.584763,UMTS,1,1000,2
28.453903198242,77.09587097168,UMTS,0,1000,1
12.97966003418,80.202255249023,UMTS,1,1000,1
20.497055053711,72.94303894043,GSM,3,1000,1
16.690292358398,74.47151184082,GSM,3,1000,1
29.363021850586,76.975021362305,GSM,0,1000,1
24.26399230957,88.557357788086,GSM,2,1000,1
25.410690307617,81.909255981445,GSM,2,1000,1
19.077072143555,72.82356262207,UMTS,3,1000,5
18.512649536133,73.857650756836,UMTS,3,1000,1
18.985061645508,73.120193481445,GSM,3,1000,1
28.526001,77.216721,GSM,0,1000,2
22.918991,88.393844,GSM,2,1610,30
13.042831420898,77.51335144043,UMTS,1,1000,1
23.989334106445,85.371322631836,GSM,2,1000,1
11.022720336914,76.023330688477,GSM,1,1000,2
28.499221801758,77.159042358398,UMTS,0,1000,1
13.034592,80.231094,GSM,1,1000,4
13.84743,79.8219,UMTS,1,4464,21
26.499710083008,80.309371948242,UMTS,0,1000,1
13.060684204102,77.636947631836,UMTS,1,1000,1
30.721206665039,76.825332641602,UMTS,0,1000,1
20.193744,73.974419,LTE,3,1000,6
20.256729125977,85.84098815918,GSM,2,1000,4
25.158463,75.83519,GSM,0,1000,3
18.468704223633,73.85627746582,UMTS,3,1000,1
20.630951,72.959404,UMTS,3,2080,60
18.549728393555,73.894729614258,UMTS,3,1000,1
13.033218383789,80.119857788086,GSM,1,1000,1
30.73967,76.790237,GSM,0,1000,9
28.704529,77.095871,GSM,0,1000,2
23.69270324707,74.194107055664,GSM,3,1000,1
31.613146,74.865761,UMTS,0,1000,2
30.660782,76.837006,GSM,0,1000,2
11.079178,76.930164,LTE,1,1000,73
19.704666137695,72.793350219727,UMTS,3,1000,1
28.604813,77.344437,GSM,0,1000,9
15.517796,73.829498,UMTS,3,1000,14
28.623917,77.222488,GSM,0,1000,5
10.587387084961,76.204605102539,GSM,1,1000,1
28.606338500977,77.035446166992,UMTS,0,1000,1
11.306305,78.259048,GSM,1,1000,2
19.018602,72.812507,LTE,3,1000,8
23.991623,73.62236,GSM,3,2035,3
26.838526,75.793991,GSM,0,1000,39
26.902496,80.960587,UMTS,0,1000,10
12.935028,77.55867,GSM,1,1000,4
23.093948364258,70.148391723633,GSM,3,1000,1
30.57474,76.940689,GSM,0,1000,52
11.02409362793,79.510116577148,GSM,1,1000,1
12.4189,76.581116,GSM,1,1000,6
15.421371459961,77.510604858398,GSM,1,1000,1
28.572407,77.306961,LTE,0,1000,1
19.29924,73.064651,GSM,3,1000,18
21.62727355957,72.996597290039,GSM,3,1000,2
9.9762725830078,77.72346496582,GSM,1,1000,1
28.70246887207,77.104110717773,UMTS,0,1000,5
26.115188598633,91.717300415039,UMTS,2,1000,1
23.277969360352,70.32829284668,GSM,3,1000,1
30.476760864258,76.572647094727,GSM,0,1000,1
21.488571166992,72.970504760742,GSM,3,1000,1
16.500778198242,80.647201538086,UMTS,1,1000,1
19.782943725586,79.142074584961,GSM,1,1000,4
28.592606,77.356453,UMTS,0,1000,4
18.633499145508,73.786239624023,GSM,3,1000,2
30.033187866211,76.118087768555,GSM,0,1000,1
19.067459106445,73.00895690918,GSM,3,1000,1
12.944948,77.568169,LTE,1,1000,1
19.229507446289,73.149032592773,GSM,3,1000,1
28.485488891602,77.02033996582,LTE,0,1000,1
13.627853393555,79.426345825195,UMTS,1,1000,1
12.592142,78.140696,UMTS,1,1000,11
31.359786987305,75.62370300293,GSM,0,1000,1
19.163589477539,72.78923034668,UMTS,3,1000,1
30.539932250977,76.703109741211,UMTS,0,1000,2
24.806442260742,93.94889831543,GSM,2,1000,1
26.776466,75.850945,GSM,0,1000,36
22.817916870117,88.340377807617,GSM,2,1000,1
27.117691040039,77.726211547852,GSM,0,1000,1
13.37516784668,77.211227416992,GSM,1,1000,1
28.364639282227,76.929702758789,LTE,0,1000,2
12.81623840332,77.461166381836,UMTS,1,1000,1
15.842971801758,80.130844116211,GSM,1,1000,1
12.983779907227,80.229721069336,LTE,1,1000,3
18.50105,73.802356,LTE,3,1000,3
19.115524,72.835673,LTE,3,1000,11
26.881484985352,75.791244506836,GSM,0,1000,1
18.553341,73.899993,UMTS,3,1000,21
21.212539672852,72.822189331055,UMTS,3,1000,1
9.915455,78.113283,UMTS,1,1000,7
19.185858,72.856689,LTE,3,1000,1
24.166488647461,76.167526245117,GSM,0,1000,1
19.43962097168,78.114852905273,GSM,1,1000,1
12.560806274414,79.911117553711,GSM,1,1000,1
28.625761,77.20593,GSM,0,1000,7
12.504501342773,76.293869018555,GSM,1,1000,1
18.426132202148,73.400344848633,GSM,3,1000,1
22.55804,88.354182,UMTS,2,1000,3
10.717849731445,76.539688110352,GSM,1,1000,2
10.59082,76.212158,GSM,1,1000,2
10.062447,76.325627,GSM,1,8337,24
10.798,79.147692,GSM,1,8844,11
17.457962036133,78.399124145508,UMTS,1,1000,2
8.3873748779297,77.112350463867,UMTS,1,1000,2
26.450271606445,80.342330932617,GSM,0,1000,1
28.678894,77.100449,LTE,0,1000,6
13.041458129883,77.554550170898,GSM,1,1000,40
12.850342,77.676086,GSM,1,1000,6
17.755966186523,83.329238891602,UMTS,2,1000,1
12.961807250977,77.617721557617,GSM,1,1000,1
26.142943,80.946177,GSM,0,1000,3
25.792465209961,73.326187133789,GSM,3,1000,1
14.451141,80.011368,GSM,1,1000,2
17.455215454102,78.532333374023,GSM,1,1000,1
26.472244262695,90.523910522461,GSM,2,1000,1
17.526626586914,78.484268188477,LTE,1,1000,1
22.731399536133,71.543655395508,UMTS,3,1000,1
28.578186,77.370529,UMTS,0,1000,2
23.666610717773,74.843673706055,GSM,3,1000,1
10.901870727539,75.932693481445,GSM,1,1000,1
18.485184,73.799286,UMTS,3,1000,2
21.658701,73.0593,LTE,3,1000,5
17.94664,78.523709,GSM,1,3425,104
31.292954,75.623703,GSM,0,1000,3
19.244613647461,72.864761352539,UMTS,3,1000,1
28.559646606445,77.520217895508,UMTS,0,1000,1
9.420322,76.478248,LTE,1,1000,13
17.387924194336,78.438949584961,UMTS,1,1000,1
23.288955688477,81.41487121582,GSM,2,1000,1
12.975916,78.185482,LTE,1,1000,2
28.691482543945,77.090377807617,GSM,0,1000,1
18.46578,73.817524,LTE,3,1000,31
9.4173431396484,76.34880065918,UMTS,1,1000,2
28.676376342773,77.396621704102,UMTS,0,1000,1
28.662987,77.462196,GSM,0,1000,4
12.22641,77.038193,GSM,1,1000,2
11.724472045898,79.451065063477,GSM,1,1000,1
28.246536254883,77.568283081055,UMTS,0,1000,1
32.760543823242,74.818954467773,GSM,0,1000,2
21.888198852539,73.068008422852,UMTS,3,1000,1
17.67219543457,75.89973449707,GSM,3,1000,2
13.004379272461,75.048294067383,UMTS,1,1000,1
8.8762664794922,76.609725952148,UMTS,1,1000,1
18.509302,73.774652,GSM,3,1000,16
9.9172210693359,76.635818481445,GSM,1,1000,1
19.258346557617,72.985610961914,UMTS,3,1000,1
12.818984985352,77.786636352539,UMTS,1,1000,1
22.42790222168,70.47248840332,UMTS,3,1000,1
20.590438842773,74.277877807617,GSM,3,1000,1
22.561798,88.348961,GSM,2,1000,4
32.273025512695,75.649795532227,GSM,0,1000,1
30.283126831055,77.978897094727,GSM,0,1000,1
19.079577,72.841979,UMTS,3,14276,17
16.769943237305,77.11784362793,GSM,1,1000,1
12.993392944336,77.606735229492,GSM,1,1000,1
25.980606079102,78.256301879883,GSM,0,1000,1
26.79084777832,80.888900756836,UMTS,0,1000,1
21.652679,73.053589,GSM,3,1000,2
25.451889038086,81.821365356445,GSM,2,1000,7
25.523300170898,81.866683959961,UMTS,2,1000,1
13.62922668457,79.43733215332,UMTS,1,1000,1
28.707275,77.172775,GSM,0,1000,2
25.763626098633,71.414566040039,GSM,3,1000,1
23.847474,73.722056,GSM,3,1000,5
9.891325,76.70723,GSM,1,1000,7
26.829299926758,75.776138305664,UMTS,0,1000,1
22.53443,88.390666,GSM,2,1000,21
12.294846,78.073196,UMTS,1,1000,3
15.351334,76.155853,UMTS,1,1000,2
28.588486,77.214432,GSM,0,1000,9
26.734543,83.377991,GSM,2,1000,4
15.480423,73.942451,UMTS,3,1510,4
9.6192169189453,76.670150756836,GSM,1,1000,1
26.50486,80.252037,GSM,0,1000,4
11.723098754883,78.970413208008,GSM,1,1000,1
29.276504516602,74.640426635742,GSM,0,1000,1
18.590927,73.747787,GSM,3,1000,22
28.466492,77.107315,UMTS,0,1000,12
11.002808,75.960159,GSM,1,1000,2
13.465805053711,79.164047241211,GSM,1,1000,1
15.495529174805,73.880996704102,UMTS,3,1000,1
28.574753,77.160873,GSM,0,1000,3
12.98903,77.61673,GSM,1,1000,1
10.768661499023,77.642440795898,GSM,1,1000,1
26.297836303711,73.058395385742,GSM,3,1000,1
30.339432,76.381073,GSM,0,1000,2
28.994979858398,77.02033996582,UMTS,0,1000,2
25.76774597168,84.481430053711,GSM,2,1000,1
12.903671,77.642212,LTE,1,1000,6
27.739791870117,75.783004760742,GSM,0,1000,1
20.009536743164,74.66926574707,GSM,3,1000,1
26.704330444336,78.231582641602,UMTS,0,1000,1
22.567958,88.345871,GSM,2,1000,69
20.928268432617,85.202407836914,GSM,2,1000,1
28.423691,77.659607,GSM,0,1000,2
12.985153,77.549744,GSM,1,1000,4
29.887619018555,77.873153686523,UMTS,0,1000,1
30.187454,76.861038,UMTS,0,1000,9
13.093643188477,80.246200561523,UMTS,1,1000,1
12.95768737793,74.818954467773,UMTS,1,1000,1
22.753372192383,75.903854370117,LTE,3,1000,1
12.958969,77.638779,GSM,1,1000,15
10.855178833008,78.710861206055,GSM,1,1000,1
21.915665,73.07872,UMTS,3,1000,5
17.731246948242,83.299026489258,UMTS,2,1000,2
13.037338,80.219833,UMTS,1,1000,5
21.012039,75.318832,GSM,3,1000,2
19.053726196289,84.637985229492,GSM,2,1000,3
19.846115112305,75.295486450195,GSM,3,1000,1
17.370529,78.514481,GSM,1,1000,3
20.535507,78.38768,GSM,1,1245,3
17.479934692383,78.519973754883,UMTS,1,1000,1
19.874111,72.763255,LTE,3,1000,11
30.911407,75.879135,LTE,0,1000,2
17.267074584961,80.173416137695,UMTS,1,1000,1
20.378718,72.916298,LTE,3,1000,9
13.05793762207,80.254440307617,UMTS,1,1000,2
21.594864,70.470566,GSM,3,1113,5
26.961135864258,82.440719604492,GSM,2,1000,1
8.4285736083984,77.636947631836,UMTS,1,1000,1
19.104655,72.880518,LTE,3,1000,4
15.715255737305,77.992630004883,UMTS,1,1000,1
17.456588745117,78.36067199707,UMTS,1,1000,1
17.48405456543,78.447189331055,GSM,1,1000,2
12.968742,77.650543,GSM,1,1000,20
21.625900268555,73.003463745117,GSM,3,1000,1
27.201461791992,78.050308227539,GSM,0,1000,2
16.249465942383,73.716201782227,GSM,3,1000,1
19.084546,73.006764,LTE,3,1000,13
28.624237,77.359772,GSM,0,1000,30
19.104537963867,72.840042114258,LTE,3,1000,4
23.010177612305,72.536544799805,UMTS,3,1000,1
10.072402954102,76.413345336914,UMTS,1,1000,2
29.526443481445,75.000228881836,GSM,0,1000,1
13.627853393555,75.159530639648,GSM,1,1000,1
22.601329,88.372062,GSM,2,1000,14
21.200180053711,72.842788696289,GSM,3,1000,1
18.659591674805,73.791732788086,GSM,3,1000,1
28.695602416992,77.439193725586,GSM,0,1000,1
12.24494934082,78.19450378418,UMTS,1,1000,1
17.367324829102,78.466415405273,UMTS,1,1000,2
28.904686,77.110635,GSM,0,3387,4
13.009872436523,77.543563842773,UMTS,1,1000,1
9.6356964111328,76.545181274414,UMTS,1,1000,1
9.661397,76.543023,GSM,1,1000,7
22.533645629883,88.334884643555,UMTS,2,1000,4
23.519668579102,77.815475463867,GSM,0,1000,1
17.515640258789,78.48014831543,LTE,1,1000,1
31.867904663086,76.322708129883,GSM,0,1000,2
26.880111694336,75.79948425293,UMTS,0,1000,1
12.563552856445,80.133590698242,GSM,1,1000,1
32.146682739258,76.017837524414,GSM,0,1000,1
27.159576,77.991257,GSM,0,1000,6
33.022842407227,74.886245727539,GSM,0,1000,1
12.947388,79.207993,UMTS,1,1000,4
14.995651,76.835632,GSM,1,1000,2
10.016098022461,76.355667114258,UMTS,1,1000,1
19.616775512695,74.65690612793,UMTS,3,1000,2
25.95588684082,83.572311401367,UMTS,2,1000,1
30.320205688477,76.410598754883,GSM,0,1000,1
18.567583,73.93936,UMTS,3,2694,2
16.43486,80.945892,UMTS,1,1000,6
10.308609008789,76.15104675293,GSM,1,1000,1
9.9858856201172,76.310348510742,LTE,1,1000,3
15.488662719727,78.421096801758,GSM,1,1000,1
17.979616,79.596242,UMTS,1,1000,7
15.571060180664,80.125350952148,GSM,1,1000,1
28.672256,77.15126,GSM,0,1000,3
29.580174,80.22543,GSM,0,1000,8
26.521682739258,79.387893676758,GSM,0,1000,1
20.612411499023,72.916946411133,UMTS,3,1000,1
21.143961,72.796463,GSM,3,1000,1
22.642698,88.437313,UMTS,2,1000,6
8.9353179931641,76.644058227539,GSM,1,1000,1
12.9673,77.742004,UMTS,1,1000,2
22.574387,70.412064,GSM,3,1000,3
19.157394,72.835159,LTE,3,1000,1
28.361766,74.474386,GSM,0,1000,54
12.293014526367,76.644058227539,UMTS,1,1000,1
28.585739135742,77.376022338867,UMTS,0,1000,1
22.519455,88.360519,GSM,2,1000,3
22.513679,88.320989,GSM,2,1623,404
16.269379,80.466614,GSM,1,1000,2
22.59407043457,88.352737426758,UMTS,2,1000,1
13.073044,77.74395,GSM,1,1000,12
12.889022827148,79.793014526367,UMTS,1,1000,1
28.716202,77.182388,GSM,0,1000,3
28.662643432617,77.330703735352,GSM,0,1000,1
25.237661,73.06918,LTE,3,1000,10
27.201461791992,77.517471313477,GSM,0,1000,2
9.393987,76.827185,GSM,1,1000,6
28.567886352539,77.347183227539,LTE,0,1000,16
11.395569,79.703064,UMTS,1,1000,2
22.58171081543,88.360977172852,UMTS,2,1000,1
11.008327,76.978816,GSM,1,1000,16
12.369918823242,76.60285949707,GSM,1,1000,1
13.040915,80.230225,LTE,1,1000,1
18.56568,73.829762,GSM,3,1000,13
19.222641,72.970047,GSM,3,1000,9
19.18755,72.975876,LTE,3,1000,1
13.041458129883,77.555923461914,UMTS,1,1000,1
17.753219604492,83.331985473633,UMTS,2,1000,1
28.589859008789,77.230453491211,GSM,0,1000,5
10.922470092773,79.83283996582,UMTS,1,1000,1
21.489944458008,70.377731323242,GSM,3,1000,1
23.069229,72.647232,GSM,3,1000,5
11.400375366211,77.113723754883,UMTS,1,1000,1
15.28678894043,76.387252807617,GSM,1,1000,1
13.11523,77.882889,GSM,1,1000,1
12.8827,80.226735,LTE,1,1000,2
22.292091,73.202248,LTE,3,1000,1
28.731995,77.883453,GSM,0,1000,2
20.944473,77.772903,UMTS,0,1000,5
12.934341430664,77.566909790039,LTE,1,1000,2
29.365995,76.976589,LTE,0,1000,4
17.346725463867,78.550186157227,GSM,1,1000,1
21.185074,81.153259,GSM,2,1000,2
13.843460083008,75.695114135742,UMTS,1,1000,1
28.405838012695,77.852554321289,GSM,0,1000,1
13.17741394043,77.636947631836,UMTS,1,1000,1
10.844014,76.032546,LTE,1,1000,7
20.259475708008,85.839614868164,UMTS,2,1000,1
28.004837036133,81.086654663086,GSM,0,1000,1
10.80436706543,78.67790222168,LTE,1,1000,3
26.640742,80.755848,LTE,0,1000,48
18.593673706055,73.804092407227,LTE,3,1000,1
18.205032348633,73.832931518555,GSM,3,1000,1
23.032150268555,72.465133666992,LTE,3,1000,1
11.835708618164,78.028335571289,UMTS,1,1000,1
28.549576,77.31102,GSM,0,1000,3
22.576169,88.359849,GSM,2,1000,28
17.985305786133,79.603500366211,GSM,1,1000,3
16.308975,80.43251,UMTS,1,1000,3
14.42024230957,79.953689575195,UMTS,1,1000,1
26.992721557617,75.962905883789,GSM,0,1000,1
9.963226,78.19931,UMTS,1,1000,2
10.521927,76.216965,LTE,1,1000,3
28.098220825195,75.38200378418,UMTS,0,1000,7
8.5095977783203,76.940689086914,UMTS,1,1000,1
10.351181030273,78.477401733398,GSM,1,1000,1
23.165556,79.924458,UMTS,0,1000,7
12.928848266602,77.554550170898,GSM,1,1000,1
18.987139,72.823555,UMTS,3,1000,1
12.29641,75.101936,GSM,1,1000,1
18.529129,73.881781,GSM,3,1000,7
23.717422485352,80.899887084961,GSM,0,1000,1
30.715713500977,76.86653137207,UMTS,0,1000,1
12.942238,77.615662,UMTS,1,1000,4
30.728069,76.771187,LTE,0,1000,1
12.976913452148,80.25993347168,GSM,1,1000,1
26.88835144043,80.978164672852,UMTS,0,1000,1
26.086349487305,74.33967590332,UMTS,0,1000,1
18.505783,73.913269,UMTS,3,1000,2
13.125228881836,80.220108032227,GSM,1,1000,6
30.696487426758,76.818466186523,GSM,0,1000,1
24.144515991211,75.027694702148,UMTS,3,1000,1
18.993988,73.330307,UMTS,3,1000,2
9.9446868896484,78.153305053711,GSM,1,1000,6
11.901626586914,76.877517700195,UMTS,1,1000,1
28.661270141602,77.358169555664,GSM,0,1000,1
22.464302,88.423446,GSM,2,1282,688
17.421668,78.451603,GSM,1,1000,14
21.779708862305,87.736129760742,GSM,2,1000,1
12.525101,79.89711,UMTS,1,1000,5
28.580247,77.289047,UMTS,0,2593,3
29.709091186523,77.001113891602,UMTS,0,1000,1
12.89176940918,77.560043334961,LTE,1,1000,1
22.729202,75.8871,UMTS,3,1000,5
21.193657,81.310844,GSM,2,1000,4
16.763076782227,74.44953918457,UMTS,3,1000,1
9.8430633544922,77.38151550293,UMTS,1,1000,1
